"ID","Person ID","Film ID","Role"
"1","1","1","Actor"
"2","2","1","BoomOperator"
"3","3","1","CameraOperator"
"4","4","1","Actor"
"5","1","1","Director"
"6","1","1","Producer"
"7","3","1","Producer"
"8","5","1","CostumeDesigner"
"9","1","2","Actor"
"10","2","2","BoomOperator"
"11","3","2","CameraOperator"
"12","4","2","Actor"
"13","1","2","Director"
"14","5","2","CostumeDesigner"
"15","10","3","Actor"
"16","7","3","Producer"
"17","8","3","Producer"
"18","10","4","Actor"
"19","7","4","Producer"
"20","10","5","Actor"
"21","7","5","Producer"
"22","8","5","Producer"
"23","11","6","Actor"
"24","7","6","Producer"
"25","8","6","Director"
"26","11","7","Actor"
"27","7","7","Producer"
"28","8","7","Director"
"29","11","8","Actor"
"30","7","8","Producer"
"31","9","9","Actor"
"32","2","9","BoomOperator"
"33","3","9","CameraOperator"
"34","4","9","Actor"
"35","9","9","Director"
"36","6","9","PhotographyDirector"
"37","4","9","Producer"
"38","5","9","Writer"
"39","3","10","Actor"
"40","6","10","BoomOperator"
"41","3","10","FilmEditor"
"42","8","10","Actor"
"43","2","10","Director"
"44","1","10","PhotographyDirector"
"45","7","10","AssistantDirector"
"46","5","10","Writer"
